NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT05808504,Investigation of the Benefits of Electrical Non-invasive Stimulation on Cognitive Symptoms in Parkinson's Disease,https://clinicaltrials.gov/study/NCT05808504,STIMPARK,NOT_YET_RECRUITING,"Parkinson's disease is the second most common neurodegenerative disease after Alzheimer's disease.

It is mostly characterized by the presence of motor difficulties. However, it can also be accompanied by cognitive disorders which have an equally significant impact on the quality of life of patients and which are not relieved by any treatment.

Among the functions affected by Parkinson's disease, inhibition is an essential process for adapting our behaviors in daily life. Inhibition allows us to stop an action that is no longer required or appropriate to the situation in which we find ourselves in. For example, it comes into play when we have to stop at a ""stop"" sign while driving.

Recent studies suggest that it could be possible to improve the functioning of these processes by using non-invasive brain stimulation tools. Transcranial alternating current electrical stimulation has thus showed promising results in improving functions such as working memory. This technique is completely painless and non-invasive and consists in applying an electric current of very low intensity (barely perceptible) at the level of the scalp, using electrodes.

The investigators are conducting a study to test whether transcranial alternating current electrical stimulation could improve the functioning of the inhibition process which is altered in patients. For this, the investigators will measure this process using a task performed on a computer (the Stop Signal Reaction Time Task), as well as brain activity using a method called ""electroencephalography"", before and after stimulation. For this study, the investigators will include 50 patients and 40 healthy participants to investigate the effect of the stimulation on inhibition.",NO,Parkinson Disease,OTHER: Neuropsychological assessment|OTHER: Neurological assessment|OTHER: Cognitive task|PROCEDURE: EEG|PROCEDURE: tACS (real or sham),"Difference in cognitive performance measured by the stop signal reaction time (SSRT) compared between real and sham stimulation conditions, 5 months","The difference in the dynamic changes in functional networks during the task between real and sham stimulation., The difference in the dynamic changes in functional networks during the task between real and sham stimulation measured by the averaged lifespan (in ms) if the networks identified with the weighted phase lag index., 5 months|The difference in network parameters derived from graph theory between real and sham stimulation., The difference in network parameters derived from graph theory between real and sham stimulation. measured by the functions of the brain connectivity toolbox (matlab) : degree distribution, path length, betweenness centrality, clustering coefficient., 5 months|The existence of correlations between the changes in network measures between real and sham stimulation mentioned above and the behavioral differences measured between real and sham stimulation., Correlations will be calculated in R using the spearman rank correlations between (i) changes in network measures between real and sham stimulation : averaged network lifespan, degree distribution, path length, betweenness centrality, clustering coefficient, and (ii) behavioral differences in SSRT (ms)., 5 months",,"Institut National de la Santé Et de la Recherche Médicale, France",,ALL,"ADULT, OLDER_ADULT",NA,90,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: OTHER",C21-76|2022- A00767-36,2023-04-15,2026-01-15,2026-01-15,2023-04-11,,2023-04-11,"CHU de Rennes, Rennes, France",
NCT04278430,Transcranial Direct Current Stimulation for Attention Deficit,https://clinicaltrials.gov/study/NCT04278430,,COMPLETED,Infantile hemiplegia due to brain injury is associated with poor attention. Left-sided infantile hemiplegia affects the learning and acquisition of new skills. This study is aiming to improve the Selective visual attention (SVA) through transcranial direct current stimulation (tDCS) in children with Left-sided infantile hemiplegia .,NO,Infantile Hemiplegia,DEVICE: transcranial direct current stimulation|DEVICE: Sham tDCS,"The Computerized Stroop Color-Word Test, The Computerized Stroop Color-Word Test consists of two phases.The first phase is the preparation phase, where the children are asked to identify the color of a circle on the monitor (red, blue, green, or yellow) and press the corresponding key on the keyboard using the unaffected side. Scores obtained at this stage were not included in the final results. The second phase is the actual test, which consists of 96 colorful words, divided into 48 correctly matched colorful words and 48 incorrectly matched colorful words. The words that appeared on the computer screen were presented in a randomized sequence. Each word appeared on the computer screen for 2000 ms with an 800-ms interval. The children were asked to identify the color of the words regardless of their meanings., 3 weeks","academic practical test, An academic practical test will be needed to evaluate the improvement in SVA among children. Therefore, a reading comprehension test will be added to the outcome variables. All the three groups performed a reading comprehension test at the baseline, during the 5th and 10th sessions, and during the follow-up period. Two different stories (unread before and equal difficulty) will be selected from their English course and presented to them at the start and following the completion of the 10th session. These stories comprised of between 700 and 1000 words and the time allowed to complete the story was 20 minutes. In the end, the children were asked to answer 10 multiple-choice questions (MCQ) related to the story. Each correct answer will be assigned 1 point., 3 weeks",,Majmaah University,,ALL,CHILD,NA,15,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",MU-1441-78,2017-01-03,2019-01-14,2019-02-15,2020-02-20,,2020-02-25,,
NCT05621200,Transcranial Alternating Current Stimulation (tACS) in Patients With Ataxia,https://clinicaltrials.gov/study/NCT05621200,SCAtACS,COMPLETED,The aim of the study is to evaluate the effects on motor and cognitive performance of transcranial alternating current stimulation (tACS) compared to transcranial direct current stimulation (tDCS) and placebo stimulation (sham) in patients with neurodegenerative ataxia to identify a possible rehabilitation protocol.,NO,Ataxia|Spinocerebellar Ataxias|Multiple System Atrophy|Ataxia With Oculomotor Apraxia|CANVAS,DEVICE: Transcranial stimulation over the cerebellar hemispheres,"Change in the International Cooperative Ataxia Rating Scale (ICARS) Score From Baseline, International Cooperative Ataxia Rating Scale (ICARS): semi-quantitative 100-point scale, yielding a total score of 0 (no ataxia) to 100 (most severe ataxia)., Baseline (immediately before the intervention) - Immediately after the intervention|Change in the Scale for the Assessment and Rating of Ataxia (SARA) Score From Baseline, Scale for the Assessment and Rating of Ataxia (SARA): 8-item performance based scale, yielding a total score of 0 (no ataxia) to 40 (most severe ataxia)., Baseline (immediately before the intervention) - Immediately after the intervention","Change in Cerebellar Brain Inhibition (CBI) Measurements From Baseline, Cerebellar brain inhibition (CBI) is expressed as motor evoked potential amplitude (average of 10 recordings). Lower values reflect higher inhibition and thus reduced impairment., Baseline (immediately before the intervention) - Immediately after the intervention|Change in Timed Up and Go Test Duration From Baseline, Time (in seconds) that a person takes to rise from a chair, walk three meters, turn around 180 degrees, walk back to the chair, and sit down while turning 180 degrees, assessed with gait sensors., Baseline (immediately before the intervention) - Immediately after the intervention|Change in Walking Cadence From Baseline, Average Left and Right Steps/Minute during a 60 seconds walk, assessed with gait sensors., Baseline (immediately before the intervention) - Immediately after the intervention|Change in 360° Turn From Baseline, Velocity (Number of Degrees/sec) in making a 360° turn, assessed with gait sensors, Baseline (immediately before the intervention) - Immediately after the intervention",,Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,,ALL,"ADULT, OLDER_ADULT",NA,26,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",NP4514,2021-01-28,2022-12-10,2022-12-10,2022-11-17,,2022-12-27,"ASST Spedali Civili di Brescia, Brescia, BS, 25123, Italy",
NCT04065022,The Trans-cutaneous Effects on Physiological Tremor Entertainment During tACS,https://clinicaltrials.gov/study/NCT04065022,,COMPLETED,"Transcranial alternating current stimulation (tACS) is a noninvasive neuromodulation method that works by passing alternating electric current between electrodes where at least one of them is attached to the head. This has been shown to have effects on the motor system, cognition and behavior. The exact mechanism by which tACS causes such effects is not fully understood. Some studies suggests a contribution from the stimulated peripheral nerves present in the scalp rather than direct brain effects. To test this hypothesis two arms will be done. First, 12 subjects (arm 1) will be stimulated using focused 4x1 montage with gel-filled cup-electrodes over the motor cortex and the effects will be compared between anesthetized and non-anesthetized scalp. The effects of anesthetizing the scalp will be tested on three different stimulation amplitudes off (0 mA), low (0.5 mA) and high (2.5 mA). Then, 10 subjects (arm 2) will be stimulated over the contralateral arm to exclude any direct brain stimulation effects and to test if peripheral nerve stimulation can entrain the tremor. Three outcome measurements will be measured during the experiments which are: tremor entrainment, sensation intensity and sensation threshold.",NO,"Tremor, Limb",DEVICE: tACS at tremor frequency,"Change in tremor-stimulation phase entrainment- Session 1, phase locking value was calculated between the tremor signal measured using accelerometer and the stimulation signal, During session one of 12 minutes length (6 minutes with stimulation ON and 6 minutes with stimulation OFF)|Change in tremor-stimulation phase entrainment- Session 2, phase locking value was calculated between the tremor signal measured using accelerometer and the stimulation signal, During session two of 12 minutes length (6 minutes with stimulation ON and 6 minutes with stimulation OFF)|Change in tremor-stimulation phase entrainment- Session 3, phase locking value was calculated between the tremor signal measured using accelerometer and the stimulation signal, During session three of 12 minutes length (6 minutes with stimulation ON and 6 minutes with stimulation OFF)","Sensation rating, The subject is asked to rate the sensation intensity during the stimulation at each stimulation amplitude using a visual analog scale from 0 to 10. Zero means the subject doesn't feel the stimulation and the number starts to increase as the sensation perception intensity increases to reach 10 if the subject feels it painful., Measured up to 5 minutes before the start of the stimulation sessions and lasts for 10 seconds of stimulation after which the subject gives the rating|Sensation threshold, Stimulation amplitude at which the subject starts to feel the stimulation. Stimulation starts with 0 mA amplitude and then increased gradually until stimulation is perceived (or reaching maximum amplitude)., Measured 3 minutes before the start of the stimulation sessions and lasts up to 2 minutes. Stimulation at each amplitude lasts for 10 seconds",,KU Leuven,,ALL,"ADULT, OLDER_ADULT",NA,22,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE,S57869-1,2017-06-20,2018-01-16,2018-01-16,2019-08-22,,2019-08-22,"KU Leuven, Leuven, 3000, Belgium",
NCT05678725,Transcranial Direct/ Alternating Current Stimulation for Parkinson's Disease Treatment,https://clinicaltrials.gov/study/NCT05678725,,COMPLETED,"To investigate the difference in the treatment efficacy between transcranial direct current stimulation and transcranial alternating current stimulation on Parkinson's disease, including the improvements in the motor, cognitive, and underlying neural mechanisms behind differences in efficacy by electroencephalography (EEG).",NO,Parkinson Disease|tACS|tDCS,DEVICE: tACS|DEVICE: tDCS|DEVICE: sham,"the changes in UPDRS III, Unified Parkinson´s Disease Rating Scale Section III-motor is the sum of 18 items, each item contains 0-4 ratings, where 0=normal, 1= slight, 2= mild, 3=moderate, 4=severe., pre-stimulation; post-stimulation (immediate after stimulation）|the changes in MoCA, Montreal Cognitive Assessment is a 30-question test to assess cognitive function. Lower scores mean a worse cognitive status., pre-stimulation; post-stimulation (immediately after stimulation)","simple reaction task, First , there was a fixation sign""+"" appearing on the screen for 0.5 s, then, after 2-5 seconds, a black dot would appear. Participants were instructed to press the space bar as fast as possible when the black dot appears in the center of the screen, to measure simple perception and sustained alertness. The changes in accuracy(ACC), reaction time(RT), and ACC/RT were calculated., pre-stimulation; post-stimulation (immediately after stimulation)|the changes in EEG power, EEG recording by 8 channels EEG device. The EEG power in alpha， beta， delta, and theta bands will be investigated, pre-stimulation; post-stimulation (immediately after stimulation)",,Anhui Medical University,,ALL,"ADULT, OLDER_ADULT",NA,80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",tAtDComparePD,2022-10-15,2022-12-15,2022-12-15,2023-01-10,,2023-01-10,"Anhui Medical University, Hefei, Anhui, 230032, China",
NCT05557786,Treatment of Transcranial Alternating Current Stimulation（tACS）on Cerebellar Ataxia,https://clinicaltrials.gov/study/NCT05557786,,RECRUITING,"This is a longitudinal, triple-blind, randomized-controlled, prospective observational study assessing patients with cerebellar ataxia, including spinocerebellar ataxia type 3 (SCA3) and multiple system atrophy-cerebellar type (MSA-C), to examine the efficacy, safety, and tolerability of transcranial alternating current stimulation (tACS) for up to 3 months.",NO,Spinocerebellar Ataxia Type 3|Multiple System Atrophy-cerebellar Type,DEVICE: Transcranial Alternating Current Stimulation,"Changes in Ataxia symptoms (Scale for the Assessment and Rating of Ataxia (SARA)), To compare the proportion of patients with SARA improvement (decrease) of at least 1.5 from baseline after 2 weeks, assessing changes in the SARA Score, Baseline - 2 weeks|Changes of Clinical Evaluation from UMSARS (Unified Multiple System Atrophy Rating Scale) (only for MSA-C), UMSARS I: This is an assessment of daily life activities via 12 items scale used to assess language, writing, autonomy, walking, and the presence of possible urinary, sexual, or intestinal disorders. (0=no disorder, 48=severe) UMSARS II: Motor examination based on 14 items that evaluate particular facial expression, oculomotricity, oral expression, tremors, or walking. 0=no disorder, 56=severe disorders.

UMSARS III: Blood pressure and heart rate measurements in lying and standing positions for 10 min every minute.

UMSARS IV: Assessment of the disability from 1 to 5; 1 = completely independent; 5 = totally dependent.

