NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
Changes of Clinical Evaluation for UMSARS improvement (decrease) from baseline to 2 weeks., Baseline - 2 weeks","Changes in the International Cooperative Ataxia Rating Scale (ICARS) Score From Baseline, ICARS: semi-quantitative 100-point scale, yielding a total score of 0 (no ataxia) to 100 (most severe ataxia), Baseline - 2 weeks - 1 month - 3 months|Changes in the Scale for the Assessment and Rating of Ataxia (SARA) Score From Baseline, SARA: 8-item performance-based scale, yielding a total score of 0 (no ataxia) to 40 (most severe ataxia), Baseline - 2 weeks - 1 month - 3 months|Changes in the 9 Hole Peg Test (9HPT) Score From Baseline, Three timed trials of 9HPT were performed and averaged (mean values are reported) for each separate hand (dominant and nondominant). The total time to complete the task will be recorded for each trial and each separate hand (dominant and nondominant). Longer times represent greater impairment., Baseline - 2 weeks - 1 month - 3 months|Hand Grip Strength, Baseline - 2 weeks - 1 month - 3 months, This is a basic force measurement of hand grip with a dynamometer. Hand grip strength is measured using the Jamar Grip.|Pittsburgh Sleep Quality Index (PSQI), The PSQI is the most commonly used instrument to assess the subjective sleep quality of adults in clinical and community settings., Baseline - 2 weeks - 1 month - 3 months|Epworth score, The Epworth auto-questionnaire, rated from 0 (better) to 24 (worse), assesses day-time sleepiness., Baseline - 2 weeks - 1 month - 3 months|Montreal Cognitive Assessment (MoCA）, In addressing cognitive screening tools, the MMSE and the MoCA are the most commonly used methods in detecting cognitive impairment detection in both clinical and research settings., Baseline - 2 weeks - 1 month - 3 months|Mini-Mental State Examination (MMSE), In addressing cognitive screening tools, the MMSE and the MoCA are the most commonly used methods in cognitive impairment detection in both clinical and research fields., Baseline - 2 weeks - 1 month - 3 months|Hamilton Anxiety Scale (HAMA), HAMA contains 14 questions; each question includes 5 items. Responses are scored as 0 (never), 1 (mild), 2 (moderate), 3 (severe), or 4 (extremely serious). The total score of HAMA is operationally categorized as follows: no anxiety (score 0-6), mild and moderate anxiety (score 7-13), and severe anxiety (score ≥ 14)., Baseline - 2 weeks - 1 month - 3 months|Hamilton Depression Scale (HAMD), HAMD contains 17 questions; each question includes 5 items. Responses are scored as 0 (never), 1 (mild), 2 (moderate), 3 (severe), or 4 (extremely serious). The total score of HAMD can be classified into normal (score 0-6), mild and moderate (score 7-23), and severe depression (score ≥ 24)., Baseline - 2 weeks - 1 month - 3 months|Changes From Baseline in 5 Level EQ-5D (EQ-5D-5L), The EQ-5D-5L is a standard measure of health-related quality of life. EQ-5D-5L consists of two components: a health state profile and a visual analog scale (VAS). EQ-5D health state profile comprises 5 dimensions: mobility, self-care, usual activities, pain/discomfort, and anxiety/depression. Each dimension has 5 levels: 1=no problems, 2=slight problems, 3=moderate problems, 4=severe problems, and 5=extreme problems. The 5D-5L systems are converted into a single index utility score between 0 to 1, where a higher score indicates a better health state. The VAS records the participant's health on a 0-100 mm VAS scale, with 0 indicating ""the worst health you can imagine"" and 100 indicating ""the best health you can imagine."" Higher scores of EQ-VAS indicate better health., Baseline - 2 weeks - 1 month - 3 months|Multiple System Atrophy Quality of Life (MSA-QoL) Score, The score of other sub-dimension of the MSA Quality of Life scale. The MSA-QoL questionnaire is composed of three different subscales: motor (14 items), non-motor (12 items), and emotional/social (14 items). The response options for each question range from 0 (no problem) to 4 (extreme problem), with higher total scores reflecting more impaired quality of life. The MSA-QoL also includes a visual analog scale (VAS) of how satisfied patients feel (range 0-100, with lower scores indicating a lower quality of life)., Baseline - 2 weeks - 1 month - 3 months|Spatiotemporal dynamic changes measured with electroencephalography (EEG), Changes in spatiotemporal dynamics in different frequency bands (theta, alpha, beta, gamma) will be assessed with high density-EEG after tACS intervention (gamma, sham), Baseline - 2 weeks - 1 month - 3 months|Changes from temporospatial parameters of gait, Gait parameters measured by Multimodal Gait Analysis System. The kinetic and kinematic data of gait will be collected in the gait analysis corridor using two sets of smart insole systems and two sets of gyroscope sensor systems., Baseline-2 weeks - 1 month - 3 months|Changes in Neuroimage changes in Magnetic Resonance Imaging (MRI), Including T1, resting-state functional MRI, and Diffusional Kurtosis Imaging (DKI), Baseline - 2 weeks - 1 month - 3 months",,First Affiliated Hospital of Fujian Medical University,,ALL,"ADULT, OLDER_ADULT",,164,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,"MRCTA, ECFAH of FMU[2022]399",2022-08-01,2022-12-31,2023-03-31,2022-09-28,,2022-10-10,"Department of Neurology, The First Affiliated Hospital Fujian Medical University, Fuzhou, Fujian, 350005, China",
NCT03337334,Effects of High Amplitude and Focused tACS on Entraining Physiological Tremor,https://clinicaltrials.gov/study/NCT03337334,,COMPLETED,"Transcranial alternating current stimulation (tACS) is a noninvasive neuromodulation method that works by passing alternating electric current between electrodes where at least one of them is attached to the head. While tACS applied over the motor cortex at the general applied amplitude (1 mA) and using patch electrodes has been shown to entrain physiological tremor in healthy volunteers, the aim of this study is to test the feasibility of using high-amplitude tACS and to assess the effect of different electrode montages and stimulation sites in entraining physiological tremor. First, 10 subjects (arm 1) will be stimulated with 2 mA current amplitude applied between saline soaked patch square electrodes and comparison will be done between motor cortex stimulation and peripheral cortex stimulation. Then, 10 subjects (arm 2) will be stimulated using focused 4x1 montage with gel-filled cup-electrodes and 5 mA amplitude and comparison will be made between motor cortex and occipital cortex stimulation. Three outcome measurements will be measured during the experiments which are: tremor entrainment, phosphene intensity and phosphene threshold.",NO,"Tremor, Limb",DEVICE: tACS at tremor frequency,"Tremor-stimulation phase entrainment, phase locking value was calculated between the tremor signal measured using accelerometer and the stimulation signal, During the 36 minutes of all sessions (3 sessions each of is 12 minutes)","Phosphene rating, The subject is asked to rate the phosphene intensity during the stimulation using a visual analog scale from 0 to 10. Zero means no phosphene is perceived and the number starts to increase as the phosphene perception intensity increases to reach 10 if the subject observe only a white view, Measured up to 5 minutes before the start of the stimulation sessions and lasts for 10 seconds of stimulation after which the subject gives the rating|Phosphene threshold, Stimulation amplitude at which the subject starts to perceive phosphene. Stimulation starts with 0 mA amplitude and then increased gradually until phosphene is perceived (or reaching maximum amplitude)., Measured 3 minutes before the start of the stimulation sessions and lasts up to 2 minutes. Stimulation at each amplitude lasts for 10 sec.",,KU Leuven,,ALL,"ADULT, OLDER_ADULT",NA,23,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE,S57869,2016-06,2017-04,2017-04,2017-11-09,,2017-11-09,,"Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/34/NCT03337334/Prot_SAP_000.pdf"
NCT05220449,Re-Orchestration of Interregional Oscillatory Activity to Promote Visual Recovery,https://clinicaltrials.gov/study/NCT05220449,R4V,UNKNOWN,This project assesses the effect of bifocal cross-frequency transcranial alternating current stimulation (tACS) combined with visual training to improve visual recovery and orchestrated oscillatory activity in stroke patients suffering from visual field defects.,NO,Visual Impairment|Stroke|Parkinson Disease,OTHER: Cross-frequency dual-site tACS,"Changes in visual field functions, Comparison of the systematic measurement of the visual field using Humphrey perimetry, Measured at baseline (i.e. before the first day of intervention), and post intervention (i.e., after the last day of intervention)","Changes in motion discrimination and integration performances, Comparison of the motion coherence threshold extracted from a two forced-choice direction discrimination task, Measured at baseline (i.e. before the first day of intervention), and post intervention (i.e., after the last day of intervention)|Changes in inter-areal cross-frequency interaction, Comparison of the inter-areal Alpha-Gamma coupling using electroencephalography recordings, Measured at baseline (i.e. before the first day of intervention), and post intervention (i.e., after the last day of intervention)|Changes in visual tracts integrity, Comparison of the diffusion weigted imaging-based tractography of the main visual tracts, Measured at baseline (i.e. before the first day of intervention), and post intervention (i.e., after the last day of intervention)|Changes in functional connectivity within the broad visual network, Functional MRI based connectivity analyses using DCM or graph theory will perfomed, Measured at baseline (i.e. before the first day of intervention), and post intervention (i.e., after the last day of intervention)",,Ecole Polytechnique Fédérale de Lausanne,,ALL,"ADULT, OLDER_ADULT",NA,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2017-01761,2017-09-01,2023-08-01,2023-08,2022-02-02,,2022-02-02,"Campus Biotech, EPFL, Geneva, 1201, Switzerland",
NCT03221413,Transcranial Alternating Current for Oscillopathies,https://clinicaltrials.gov/study/NCT03221413,tACS_EEG,COMPLETED,"The need for non-invasive, non-pharmacological and cost-effective therapeutic options has revived the use of transcranial current stimulation, either direct (tDCS) or alternating (tACS), in a wide range of pathologies and cognitive disturbances. Results, although often promising, are not unequivocal, possibly due to different stimulation parameters and sites, or non-homogenous patient selection. tDCS has been widely applied but few studies have focused on tACS which has the advantage of potentially entraining brain oscillations at the same frequency of stimulation. This overcomes the basic mechanism of tDCS which deploys anodal or cathodal currents to broadly excite or inhibit supposedly dysfunctional underlying cortex.

Whether a stimulation paradigm based on sound neurophysiological markers could provide a better and longer-lasting clinical outcome has not yet been ascertained.

The investigators aim to establish, with a trans-disease approach, categories characterized by defective EEG oscillatory activity and related dysfunctional networks. This classification, expected as the result of the first stage of this project, will guide the stimulation paradigm: categories with a pathologically low-band EEG prevalence will be treated with high-frequency tACS, and vice-versa, while the stimulation site will correspond to the defective sites of pathological EEG band maps. Parkinson's disease (PD), the EEG marker of which is a shift towards fast frequencies, and neuropathic pain (NP), with an EEG prevalence of slow bands, will be considered.

In order to categorize pathologies on the basis of their EEG frequencies, EEG power spectrums will be derived from resting EEG, and cortical oscillatory reactivity will be assessed by EEG-TMS (electroencephalographic-Transcranial Magnetic Stimulation) co-registration. This method appears to elicit state-dependent brain oscillatory response and is expected to support power spectrum data. The identified prevailing EEG band will be used subsequently to reconstruct scalp EEG band distribution. tACS paradigms will be tailored according to these findings: the anode will be placed over the scalp area corresponding to the dysfunctional rhythm and frequency will be set in order to correct the prevailing EEG band (slow stimulation if fast frequencies prevail, and vice-versa).

The translational element of this research proposal will consist of its clinical application in day-to-day practice for the benefit of people with the target conditions. The patient-groups, after undergoing the neurophysiology studies, will be tested with disease-specific scales and a neuropsychological battery. A 2-weeks tACS, either real or active sham, protocol will then be performed (30 minutes/day, 5 days/week), associated with an ad hoc rehabilitation protocol (60 minutes/day 5 days/week). During the last day of stimulation, patients will be tested again with the disease specific scales, neuropsychological battery and standard EEG to detect EEG frequencies modifications. At 4-weeks follow up, the same tests and EEG recording will be carried out, to assess the persistence of after-effects.

The expected result is a valid, non-invasive and cost-effective stimulation paradigm based on sound neurophysiologic markers which transcend traditional disease classifications.",NO,Parkinson Disease|Pain,DEVICE: transcranial alternating current stimulation (tACS),"Proportion of people displaying fast brain oscillatory activity [measured as electroencephalographic (EEG) beta band prevalence], EEG power spectral maps will identify this category, 1 year (first)|Proportion of people dispalying slow brain oscillatory activity [measured as electroencephalographic (EEG) theta band prevalence], EEG power spectral maps will identify this category, 1 year (first)|Improvement ≥ 30% of the total off-medication on a motor performance scale (Unified Parkinson's Disease Rating Scale,part III), UPDRS III is a scale measures motor preformance specifically in Parkinson's Disease, 1 to 2 years (2nd year)|Pain reduction, measured with a specific scale (NPQ-Neuropathic Pain Questionnaire), as a reduction of at least 4 points, NPQ (Neuropathic Pain Questionnaire) is a scale measures pain, 1 to 2 years (2nd year)","Modifications of frequencies of oscillatory brain activity, measured as spectral power modifications (prevalence of electroencefalographic frequencies) between T0 and T1 and T1 and T2, Significant outcome will be a shift of frequency band.

A significant outcome will be a shift of frequency band., 1 to 2 years (2nd year)|Neuropsychological testing: improvement between T0 and T1 and T1 and T2., Cut-off values cannot be defined a priori, and their range will be included into secondary endpoints., 1 to 2 years (2nd year)|Mean change in visual analogue scale (VAS) for pain, Changes in scores of VAS (pain perception) will be recorded, 1 to 2 years (2nd year)|Mean change in Short Form (36) Health Survey for NP, Changes in scoresShort Form (36) Health Survey (perceived quality of life) will be recorded, 1 to 2 years (2nd year)",,University of Padova,,ALL,"ADULT, OLDER_ADULT",NA,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,UPadova,2016-05-01,2018-09-01,2019-03-31,2017-07-18,,2021-04-30,"University Hospital, Padova, 35128, Italy",
NCT04221659,Effects of Neuromodulation on Brain Electric Activity of Parkinson's Disease Patients,https://clinicaltrials.gov/study/NCT04221659,,UNKNOWN,"Parkinson's disease (PD) is a neurodegenerative and progressive movement disorder, whose population incidence is increasing. It is characterized by motor symptoms such as tremor, stiffness and bradykinesia, and non-motor symptoms, highlighting the executive dysfunction that can be present from the early stages of the disease. These deficits increase the risk of falls and reduce functional independence. Transcranial Direct Current Stimulation (ETCC) can be an attractive rehabilitation option in PD because it is a non-invasive and safe method that can modulate cortical excitability and improve motor and non-motor symptoms. One of the techniques to detect neurophysiological biomarkers associated with changes in the functional health of the brain and the effectiveness of this type of treatment is the analysis of microstates from the electroencephalogram (EEG). So, the objective of the present study is to investigate the effects of different assemblies of multifocal ETCC on the electrical brain activity represented by the EEG microstates and clinical characteristics in patients with PD.",NO,Parkinson Disease,DEVICE: Transcranial Direct Current Stimulation,"Change in EEG microstates, For the analysis of the EEG microstates the following temporal parameters will be considered: the average duration of each microstate; its frequency of occurrence; the fraction of the total recording time covered by each; the overall variation explained by each microstate and the probabilities of transition from one microstate to another.

The brain electrical activity will be acquired through the BrainVision actiCHamp equipment using 32 Ag / AgCl electrodes that will be fixed according to the International 10-20 System, keeping the impedance below 10kΩ in silent condition and in eyes open states. and eyes closed. The output of the amplifier data will be directed to a computer with BrainVision Pycoder software to record the obtained records and the data will be processed using the BrainVision Analyzer., Baseline, after 6 weeks, and after 10 weeks","Spectral analysis of EEG frequencies, Analyze the average of the spectra in the different frequency bands and identify their predominant cortical regions.

The brain electrical activity will be acquired through the BrainVision actiCHamp equipment using 32 Ag / AgCl electrodes that will be fixed according to the International 10-20 System, keeping the impedance below 10kΩ in silent condition and in eyes open states. and eyes closed. The output of the amplifier data will be directed to a computer with BrainVision Pycoder software to record the obtained records and the data will be processed using the BrainVision Analyzer., Baseline, after 6 weeks, and after 10 weeks|Motor aspects of daily life, The Unified Parkinson's Disease Assessment Scale - Part II (MDS-UPDRS) will be used to assess the motor experiences of daily life., Baseline, after 6 weeks, and after 10 weeks|Stroop test, A modified version of the Stroop Test will be used, the Victoria Stroop Test (VST), which uses three conditions: name the color 24 points, 24 neutral words and 24 colorful words printed in incongruous colors., Baseline, after 6 weeks, and after 10 weeks|Dual Task, Participants will perform single and double task conditions with Timed Up and Go (TUG). First, only TUG (TUGS) is performed, a single attention task in which the participant will be instructed to get up from a chair, walk at a normal and safe pace for three meters, rotate 180 degrees, come back and sit down. Then the TUG will be performed simultaneously performing the cognitive task of generating a word list starting with a specific letter, speaking out loud (TUGC), and performing the TUG with the motor task of carrying a glass of water ( TUGM)., Baseline, after 6 weeks, and after 10 weeks|Verbal Fluency Test, The FAS is a verbal fluency test, in which participants must name as many unique words as possible starting with the letters F, A and S in separate tests, and each condition has a time limit of 60 seconds., Baseline, after 6 weeks, and after 10 weeks",,Federal University of Paraíba,,ALL,"ADULT, OLDER_ADULT",NA,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",EEGPark,2019-12-01,2020-11,2021-01,2020-01-09,,2020-05-04,"Suellen Marinho Andrade, João Pessoa, PB, Brazil",
NCT03369613,Transcranial Electrical Stimulation for Cervical Dystonia,https://clinicaltrials.gov/study/NCT03369613,,COMPLETED,"There are two phases.

Phase I: A single visit which includes a screening, clinical scales, and a MRI scan with simultaneous tES/sham tES in a randomized block design. Enrolls both Cervical Dystonia (CD) patients and healthy controls.

Phase II: 5 consecutive days of 30-90 min visits to campus for tES or sham tES. Transcranial magnetic stimulation (TMS) measures and clinical scales will also be included on Day 1 and Day 5 visits. Enrolls only CD patients.",NO,Primary Cervical Dystonia,DEVICE: transcranial electrical stimulation,"Phase I: A change in brain functional connectivity in primary cervical dystonia, A change in mean functional connectivity between the pallidum and putamen during a resting state in CD patients during inhibitory tACS targeting the sensorimotor network., Day 1|Phase II: Improvement in Toronto Western Spasmodic Torticollis Rating Scale (TWSTRS) score, A change in TWSTRS scores following five daily sessions of inhibitory tACS., Day 1, Day 5",,,"University of Colorado, Denver",,ALL,"ADULT, OLDER_ADULT",NA,36,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE",17-1322,2017-10-27,2021-09-20,2021-09-20,2017-12-12,,2022-04-25,"University of Colorado Denver, Aurora, Colorado, 80045, United States",
NCT04509349,Alternating Current Stimulation for Essential Tremor,https://clinicaltrials.gov/study/NCT04509349,,UNKNOWN,"Movement disorders are common neurological disorders, characterized by either excess or paucity of movements. Essential tremor (ET) is one of the most common of these disorders, defined as chronic, rhythmic involuntary movements (tremor) that occur primarily during action involving the upper extremities as prominent body site. ET occurs in between 0.4% and 4% of adults below age 60, its prevalence and related impairment of routine daily actions increasing dramatically with age. More than half of patients do not regain functional independence with medications. These patients are offered functional neurosurgical approaches that carry procedural risk or adverse effects secondary to deep electric stimulation of surgical lesioning. Hence, there is a substantial need for alternative, non-invasive therapeutic options for this disabling neurological disorder. Recently, non-invasive neuromodulation applied as transcranial alternating current stimulation (tACS), has emerged as promising for tremor control. In healthy subjects, tACS applied with a high definition (or focused) montage to the primary motor cortex (M1), was found to entrain physiological tremor; in patients with Parkinson's disease, tACS could decrease the amplitude of rest tremor when the stimulation was delivered in phase with, and at the same frequency of, the tremor. Tremor in ET could also be entrained applying ACS to the arm skin's peripheral nerves (transcutaneous ACS), but its effect on tremor amplitude is unknown.

METHODS AND POTENTIAL CONTRIBUTION/IMPACT OF THE RESEARCH.

The proposed project aims to explore the whole potential of tACS for the tremor suppression in ET. The investigators aim to test the following hypotheses:

1. focused (or high definition, HD) tACS delivered over M1 at the same frequency of the tremor is effective in decreasing tremor amplitude in ET;
2. this effect is strongest when the delivery of tACS is locked to the phase of the tremor expressed by the patient, i.e. administering tACS in a closed-loop modality;
3. transcutaneous ACS in the upper extremities is as effective as tACS applied to the scalp around M1.",NO,Essential Tremor,DEVICE: transcranial Altering Current Stimulation|DEVICE: Sham tACS,"Essential Tremor Severity Change, The tremor severity will be assessed in the participants by a Movement Disorders Neurologist., Right before and immediately after the intervention",,,University of Calgary,,ALL,"ADULT, OLDER_ADULT",NA,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,REB20-0889,2020-10-01,2021-10,2022-08,2020-08-12,,2020-09-02,,
NCT02346409,Cerebello-thalamo-cortical Coupling in Essential Tremor,https://clinicaltrials.gov/study/NCT02346409,CERESTIM,COMPLETED,"Essential tremor (ET) is a frequent and disabling disorder with progressive worsening of postural tremor of the upper limbs that impairs most of the manual activities of every day life (feeding, drinking, etc.). Although the pathophysiology of essential tremor (ET) is not fully elucidated, tremor is associated with abnormal activity within different brain regions, in particular the thalamus and the cerebellum. Deep brain stimulation (DBS) of the ventral intermediate nucleus of the thalamus (VIM-Thal) reverses the symptoms of tremor but is an invasive procedure. Transcranial stimulation of the cerebellum may represent a non-invasive therapeutic option for ET patients. Here, the investigators propose to test the efficacy of cerebellar stimulation in 15 ET patients previously operated for DBS of the thalamus. To further understand how this treatment provokes tremor reduction, the investigators will analyse the brain neuronal activity in 13 others ET patients candidate to thalamic DBS by using combined electrophysiological recordings of the thalamus (with the electrodes implanted), the cerebellum and the cortex with magnetoencephalography.",NO,Essential Tremor,DEVICE: tACS of the cerebellum,"The neuronal activity in the cerebello-thalamo-cortical pathway, LFP, MEG and EMG activity recordings, 1 day",,,"Institut National de la Santé Et de la Recherche Médicale, France",,ALL,"ADULT, OLDER_ADULT",NA,20,OTHER_GOV,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,C14-44|2014-A01393-44,2015-02-04,2018-02-16,2018-02-16,2015-01-27,,2021-08-30,"ICM, Paris, 75013, France",
